,TR,IDM,Isdemir,Isdemir,31,RL,1-------,1901,,3643N 03611E,
,TR,SKK,Isikkent,Isikkent,35,RL,--3-----,1701,,3825N 02714E,
,TR,ISK,Iskenderun,Iskenderun,31,RL,123-----,1901,,3635N 03610E,
,TR,ISE,Isparta,Isparta,32,AI,---4----,9710,,,
,TR,IST,Istanbul,Istanbul,34,AI,12345---,1901,,4101N 02858E,
,TR,ISL,Istanbul New Airport,Istanbul New Airport,34,RL,---4----,1901,,4116N 02845E,
,TR,ITY,Istinye/Istambul,Istinye/Istambul,34,RL,--3-----,0601,,4106N 02903E,
,TR,ADB,Izmir Adnan Menderes International Airport,Izmir Adnan Menderes International Airport,35,RL,---4----,1407,,3824N 02709E,
,TR,IZT,Izmit,Izmit,41,RL,123-----,0907,,4047N 02957E,
,TR,IZK,Iznik,Iznik,16,RN,0-------,9710,,,
,TR,KBS,Kabatas,Kabatas,,RL,123--6--,0901,,4102N 02900E,
,TR,KTS,Kabatas,Kabatas,63,RL,-----6--,0901,,3654N 03905E,
,TR,KAD,Kadikoy,Kadikoy,34,RN,0-------,9710,,,
,TR,KHN,Kadinhani,Kadinhani,42,RN,0-------,9710,,,
,TR,OIY,Kadirli,Kadirli,80,AA,--3--6--,1801,,3722N 03606E,
,TR,KCM,Kahramanmaras,Kahramanmaras,46,AI,---4----,9710,,,
,TR,KAL,Kalekoy,Kalekoy,,RQ,0-------,9811,,,More than one place with this name
,TR,KAN,Kandira,Kandira,41,RN,0-------,9710,,,
,TR,K7A,Kapakli,Kapakli,59,AA,--3--6--,1801,,4119N 02758E,
,TR,KPU,Kapikule,Kapikule,22,QQ,--3-----,8103,,,
,TR,KPY,Kapiköy,Kapikoy,65,RL,-2------,0212,,3830N 04418E,
,TR,KRB,Karabiga,Karabiga,17,RL,1-------,1901,,4024N 02718E,
,TR,KBN,Karaburun,Karaburun,35,RN,0-------,9710,,,
,TR,KBK,Karabük,Karabuk,78,RN,--3-----,0401,,4115N 03230E,
,TR,KBY,Karacabey,Karacabey,16,RN,1-------,9710,,,
,TR,KCU,Karacasu,Karacasu,09,RN,0-------,9710,,,
,TR,KGK,Karagedik,Karagedik,06,RQ,--3--6--,1001,,3934N 03248E,
,TR,KRH,Karahanli,Karahanli,64,RN,0-------,9710,,,
,TR,KKY,Karaköy/Istambul,Karakoy/Istambul,34,RL,1-3-----,0601,,4102N 02859E,
,TR,KMN,Karaman,Karaman,70,RN,0-------,9710,,,
,TR,KRM,Karamürsel,Karamursel,41,RN,--3-----,0212,,4041N 02937E,
,TR,KPN,Karapinar,Karapinar,42,RN,0-------,9710,,,
,TR,KRP,Karapürçek,Karapurcek,54,RL,--3-----,1301,,4038N 03032E,
,TR,KRS,Karasu,Karasu,54,RL,1-3-----,1901,,4104N 03047E,
,TR,KRT,Karatas,Karatas,01,RL,1----6--,1901,,3633N 03523E,
,TR,KLU,Karpuzlu,Karpuzlu,09,RN,0-------,9710,,,
,TR,KSY,Kars,Kars,36,AI,---4----,9710,,,
,TR,JKS,Karsiyaka,Karsiyaka,35,RL,--3-----,1301,,3827N 02706E,
,TR,KAR,Kartal,Kartal,34,QQ,1-------,8103,,,
,TR,KPE,Kartepe,Kartepe,41,RL,1-3-----,1301,,4044N 02958E,
,TR,KAS,Kas,Kas,07,RL,1-------,1901,,3611N 02938E,
,TR,KMP,Kasimpasa,Kasimpasa,34,RL,--3-----,1301,,4102N 02857E,
,TR,KTM,Kastamonu,Kastamonu,37,RN,---4----,9710,KFS,,
,TR,KAV,Kavacik,Kavacik,34,RQ,--3-----,0607,,4105N 02905E,
,TR,KIS,Kayisdagi,Kayisdagi,,RQ,--3-----,0607,,4059N 02909E,
,TR,KAY,Kaynarca,Kaynarca,34,RN,0-------,9710,,,
,TR,KCA,Kaynarca,Kaynarca,54,RN,0-------,9710,,,
,TR,KNL,Kaynasli,Kaynasli,14,RL,-----6--,1201,,4046N 03119E,
,TR,ASR,Kayseri,Kayseri,38,RL,-234----,0201,,3843N 03528E,
,TR,KZZ,Kazan,Kazan,06,RN,0-------,9710,,,
,TR,KZI,Kazanli,Kazanli,33,RL,-23-----,0407,,3650N 03445E,
,TR,KAZ,Kazlicesme,Kazlicesme,34,RN,0-------,9710,,,
,TR,KEB,Keban,Keban,23,RN,0-------,9710,,,
,TR,KFK,Kefken,Kefken,41,AI,1-------,1901,,4112N 03015E,
,TR,KLS,Keles,Keles,16,RN,0-------,9710,,,
,TR,KPS,Kemalpasa,Kemalpasa,35,RN,0-------,9710,,,
,TR,KMR,Kemer,Kemer,07,RL,1-3-----,1901,,3635N 03033E,
