,HR,SGA,Strigova,Strigova,20,RL,--3-----,0407,,4630N 01617E,
,HR,SUR,Sucurac,Sucurac,,RL,123-----,0307,,4333N 01625E,
,HR,SUC,Sucuraj,Sucuraj,,RL,1-3-----,0307,,4307N 01711E,
,HR,SDR,Sudurad,Sudurad,,AA,1-3-----,0607,,4243N 01755E,
,HR,SMN,Sumartin,Sumartin,,RL,1-3-----,0601,,4317N 01653E,
,HR,SUP,Supetar,Supetar,,RL,1-3-----,0601,,4323N 01633E,
,HR,SSK,Susak,Susak,,RL,1-------,0601,,4431N 01418E,
,HR,SUS,Susak,Susak,08,RL,1-3-----,1301,,4529N 01419E,
,HR,STP,Sustjepan,Sustjepan,,AA,1-3-----,0607,,4240N 01806E,
,HR,SUT,Sutivan,Sutivan,17,RQ,1-------,0901,,4323N 01629E,
,HR,SVN,Sveta Nedjelja,Sveta Nedjelja,,RL,-23-----,0601,,4548N 01547E,
,HR,SIZ,Sveti Ivan Zelina,Sveti Ivan Zelina,,RL,--3-----,0607,,4557N 01615E,
,HR,SVJ,Sveti Juraj,Sveti Juraj,,RL,1-3-----,0601,,4456N 01455E,
,HR,SVK,Sveti Kajo,Sveti Kajo,17,RL,123-----,0401,,4332N 01627E,
,HR,SKK,Sveti Kriz,Sveti Kriz,02,RL,--3-----,1501,,4606N 01610E,
,HR,TPO,Terezino Polje,Terezino Polje,10,RL,--3----B,0907,,4557N 01729E,
,HR,TJN,Tinjan,Tinjan,18,RL,--3-----,0407,,4513N 01350E,
,HR,TNO,Tisno,Tisno,,RL,1-------,0601,,4348N 01539E,
,HR,TKN,Tkon,Tkon,,AA,1-3-----,0607,,4355N 01527E,
,HR,TOK,Tovarnik,Tovarnik,16,RL,--3-----,1607,,4509N 01909E,
