,ZA,FCH,Fochville,Fochville,NW,RL,--3-----,1807,,2629S 02729E,
,ZA,FBG,Fordsburg,Fordsburg,,RQ,--3-----,9806,,,
,ZA,FBE,Fort Beaufort,Fort Beaufort,,RL,--3-----,0201,,3246S 02637E,
,ZA,ZBO,Fort Jackson,Fort Jackson,EC,RL,-----6--,0901,,3253S 02741E,
,ZA,ZBQ,Four Ways,Four Ways,GT,RL,-----6--,0901,,2602S 02759E,
,ZA,OFG,Fouriesburg,Fouriesburg,FS,RL,--3-----,1407,,2837S 02813E,
,ZA,FRH,Franschhoek,Franschhoek,WC,RL,--3-----,1807,,3355S 01908E,
,ZA,ZCI,Franschoek,Franschoek,WC,RL,-----6--,0901,,3355S 01908E,
,ZA,FFE,Fresnaye,Fresnaye,WC,RL,--3-----,1401,,3355S 01823E,
,ZA,GNB,Gans Bay,Gans Bay,WC,RQ,--3-----,0901,,,
,ZA,GAA,Gansbaai,Gansbaai,WC,RL,--3-----,1301,,3435S 01921E,
,ZA,ZBS,Garankuwa,Garankuwa,GT,RL,-----6--,0901,,2535S 02800E,
,ZA,GAR,Gardens,Gardens,WC,RL,--3-----,1601,,3356S 01824E,
,ZA,GSF,Garsfontein,Garsfontein,GT,RL,1-------,1601,,2547S 02817E,
,ZA,GTY,Gately,Gately,EC,RQ,1-------,0901,,,
,ZA,GAU,Gauteng,Gauteng,GT,RQ,-23-----,0901,,,
,ZA,GRJ,George,George,,AF,---4----,9501,,,
,ZA,GRM,Germiston,Germiston,,AF,-23-----,9501,,,
,ZA,GZN,Gezina,Gezina,GT,RQ,-----6--,1007,,2542S 02812E,
,ZA,GNL,Gillitts,Gillitts,NL,RL,--3-----,1801,,2948S 03048E,
,ZA,GIV,Gingindlovu,Gingindlovu,,RL,--3-----,1207,,2901S 03135E,
,ZA,GIY,Giyani,Giyani,,AI,---4----,0001,,,
,ZA,GAY,Glenashley,Glenashley,NL,RL,--3-----,0701,,2945S 03103E,
,ZA,GLC,Glencoe,Glencoe,NL,RL,--3-----,1807,,2811S 03009E,
,ZA,GLH,Glenhurd,Glenhurd,EC,RL,--3-----,1707,,3357S 02534E,
