,FR,DA2,Davignac,Davignac,19,RL,-----6--,1901,,4529N 00206E,
,FR,DZX,Davézieux,Davezieux,07,RL,--3-----,0407,,4515N 00443E,
,FR,DAX,Dax,Dax,40,AF,-2------,1901,,4342N 00103W,
,FR,DOL,Deauville,Deauville,14,AF,1--4----,1901,,4922N 00004E,
,FR,DZV,Decazeville,Decazeville,12,RL,--3-----,1901,,4434N 00215E,
,FR,5DY,Dechy,Dechy,59,RL,--3-----,1207,,5021N 00307E,
,FR,DCZ,Decize,Decize,58,RL,--3-----,0201,,4649N 00327E,
,FR,DHR,Dehéries,Deheries,59,RL,--3-----,1901,,5003N 00320E,
,FR,DHS,Delain,Delain,70,RL,--3-----,1701,,4734N 00538E,
,FR,DE4,Delettes,Delettes,62,RL,--3-----,1401,,5037N 00212E,
,FR,DEL,Delle,Delle,90,AF,-2--5---,1901,,4730N 00700E,
,FR,DMV,Demangevelle,Demangevelle,70,RL,1----6--,0901,,4756N 00602E,
,FR,QVP,Demigny,Demigny,71,RL,1----6--,1901,,4656N 00450E,
,FR,DEN,Denain,Denain,59,RL,123-----,0601,,5019N 00324E,
,FR,UQI,Denguin,Denguin,64,RL,--3-----,1407,,4321N 00030W,
,FR,QLK,Denicé,Denice,69,RL,1----6--,1901,,4600N 00439E,
,FR,ZPP,Denée,Denee,49,RL,1----6--,1901,,4723N 00036W,
,FR,DC5,Dercé,Derce,86,RL,--3-----,1501,,4656N 00013E,
,FR,DCE,Dernacueillette,Dernacueillette,11,RL,-----6--,1901,,4256N 00236E,
,FR,DER,Derval,Derval,44,RL,--3-----,0207,,4739N 00139W,
,FR,DCT,Descartes,Descartes,37,RL,-23-----,0607,,4658N 00042E,
,FR,DYH,Desingy,Desingy,74,RL,--3-----,1901,,4600N 00553E,
,FR,ZKI,Desvres,Desvres,62,RL,-----6--,0901,,5040N 00150E,
,FR,DEX,Dettwiller,Dettwiller,67,RL,--3-----,1001,,4845N 00728E,
,FR,DBA,Deuil-la-Barre,Deuil-la-Barre,95,RL,--3-----,0407,,4859N 00220E,
,FR,DEV,Devecey,Devecey,25,RL,-23--6--,1901,,4720N 00601E,
,FR,DVL,Deville,Deville,08,RL,--3-----,1901,,4953N 00442E,
,FR,DDR,Deyme,Deyme,31,RL,1-3-----,1401,,4329N 00132E,
,FR,DYS,Deyvillers,Deyvillers,88,RL,--3-----,1301,,4812N 00631E,
,FR,ZIZ,Dezize-lès-Maranges,Dezize-les-Maranges,71,RL,-----6--,1901,,4655N 00439E,
,FR,DMO,Deûlémont,Deulemont,59,RL,--3-----,0507,,5044N 00257E,
,FR,DHU,Dhuisy,Dhuisy,77,RL,--3-----,0407,,4902N 00310E,
,FR,DHN,Dhuizon,Dhuizon,41,RL,-----6--,1107,,4735N 00139E,
,FR,DIA,Diarville,Diarville,54,RL,--3-----,1207,,4824N 00608E,
,FR,DDH,Didenheim,Didenheim,68,RL,--3-----,1601,,4743N 00718E,
,FR,DIE,Die,Die,26,RL,-23-----,1901,,4445N 00522E,
,FR,DNG,Diebling,Diebling,57,RL,--3-----,0501,,4907N 00656E,
,FR,DFV,Dieffenbach-au-Val,Dieffenbach-au-Val,67,RL,--3-----,0901,,4819N 00720E,
,FR,TTM,Diefmatten,Diefmatten,68,RL,--3-----,1707,,4742N 00707E,
,FR,DVE,Dienville,Dienville,10,RL,--3-----,0201,,4821N 00431E,
,FR,DPE,Dieppe,Dieppe,76,AF,12-4----,1901,,4955N 00105E,
,FR,PPD,Dieppedalle,Dieppedalle,76,RL,--3--6--,1701,,4926N 00101E,
,FR,RR3,Dierre,Dierre,37,RL,-----6--,1901,,4721N 00057E,
,FR,D9J,Dierrey-Saint-Julien,Dierrey-Saint-Julien,10,RL,--3-----,1901,,4819N 00350E,
,FR,DIW,Dietwiller,Dietwiller,68,RL,--3--6--,1901,,4742N 00725E,
,FR,9DS,Dieue-Sur-Meuse,Dieue-Sur-Meuse,55,RL,1----6--,1901,,4904N 00525E,
,FR,DLT,Dieulefit,Dieulefit,26,RL,--3--6--,0701,,4431N 00504E,
,FR,DIV,Dieulivol,Dieulivol,33,RL,--3-----,1301,,4440N 00006E,
,FR,EDU,Dieulouard,Dieulouard,54,RL,123-----,0607,,4851N 00604E,
,FR,DPT,Dieupentale,Dieupentale,82,RL,--3-----,1601,,4352N 00116E,
,FR,DZE,Dieuze,Dieuze,57,RL,--3-----,1901,,4849N 00643E,
,FR,NCZ,Dignac,Dignac,16,RL,-----6--,1901,,4533N 00017E,
,FR,DGN,Digne,Digne,04,AF,-23-----,1901,,4406N 00614E,
,FR,L6L,Digny,Digny,28,RL,--3-----,1901,,4832N 00109E,
,FR,DGO,Digoin,Digoin,71,RL,--3-----,1901,,4629N 00359E,
,FR,DIJ,Dijon,Dijon,21,AF,12-4----,1901,,4719N 00503E,
,FR,PTN,Dijon-Porte Neuve,Dijon-Porte Neuve,21,AF,-2------,1901,,4720N 00503E,
,FR,DNN,Dinan,Dinan,22,RL,-23-----,0407,,4827N 00202W,
,FR,DNR,Dinard,Dinard,35,AF,---45---,1901,,4838N 00204W,
,FR,DGE,Dingé,Dinge,35,RL,--3-----,0501,,4821N 00143W,
,FR,DV5,Dinozé,Dinoze,88,RL,--3-----,1901,,4808N 00629E,
,FR,DIM,Dinsheim-sur-Bruche,Dinsheim-sur-Bruche,67,RL,--3-----,1901,,4832N 00725E,
,FR,DI2,Dions,Dions,30,RL,-----6--,1901,,4356N 00417E,
¦,FR,DNJ,Dions,Dions,84,RL,1----6--,1907,,4350N 00419E,@Fun@Sta@Coo
,FR,DOS,Diors,Diors,36,RL,--3-----,1901,,4650N 00149E,
,FR,XDI,Diou,Diou,03,RL,--3-----,1901,,4632N 00344E,
,FR,DIC,Dirac,Dirac,16,RL,--3-----,1607,,4536N 00015E,
,FR,DII,Dirinon,Dirinon,29,RL,-23-----,0601,,4824N 00416W,
,FR,DRL,Dirol,Dirol,58,RL,-----6--,1901,,4721N 00337E,
,FR,MYD,Dissais,Dissais,85,RL,--3-----,0501,,4632N 00110W,
,FR,DVY,Dissay,Dissay,86,RL,--3-----,1901,,4642N 00026E,
,FR,DSC,Dissay-sous-Courcillon,Dissay-sous-Courcillon,72,RL,--3-----,0407,,4739N 00028E,
,FR,DS7,Dissé-sous-le-Lude,Disse-sous-le-Lude,72,RL,--3-----,1407,,4737N 00009E,
,FR,DTO,Distroff,Distroff,57,RL,--3-----,0501,,4920N 00616E,
,FR,DTE,Distré,Distre,49,RL,--3-----,0407,,4714N 00007W,
,FR,USE,Diusse,Diusse,64,RL,--3-----,0701,,4334N 00010W,
,FR,DSM,Dives-sur-Mer,Dives-sur-Mer,14,RL,--3-----,1301,,4917N 00006W,
,FR,DIN,Divonne-les-Bains,Divonne-les-Bains,01,RL,--3-5---,0212,,4622N 00608E,
,FR,DXT,Dixmont,Dixmont,89,RL,--3-----,0701,,4805N 00325E,
,FR,DYY,Dizy,Dizy,51,RL,--3-----,0607,,4904N 00358E,
,FR,DIL,Diélette,Dielette,50,AI,--3-----,1901,,4933N 00151W,
,FR,DMZ,Diémoz,Diemoz,38,RL,--3-----,0701,,4535N 00505E,
,FR,DL5,Diéval,Dieval,62,RL,-----6--,1901,,5026N 00227E,
,FR,DOC,Docelles,Docelles,88,RL,--3-----,1901,,4809N 00637E,
,FR,8KJ,Dogneville,Dogneville,88,RL,--3-----,1407,,4813N 00627E,
,FR,DGT,Doingt,Doingt,80,RL,--3-----,0501,,4955N 00258E,
,FR,QOL,Dol,Dol,23,RL,--3-----,0601,,4610N 00224E,
,FR,DBG,Dol-de-Bretagne,Dol-de-Bretagne,35,RL,--3-----,0501,,4833N 00145W,
,FR,DLE,Dole,Dole,39,AF,-2-4----,1901,,4706N 00529E,
,FR,DTT,Dollot,Dollot,89,RL,--3-----,0901,,4812N 00304E,
,FR,DLB,Dolomieu,Dolomieu,38,RL,-----6--,1001,,4537N 00530E,
,FR,DVN,Dolving,Dolving,57,RL,--3-----,0501,,4846N 00701E,
,FR,DML,Dom-le-Mesnil,Dom-le-Mesnil,08,RL,123-----,0601,,4941N 00448E,
,FR,DAE,Domagné,Domagne,35,RL,--3-----,0607,,4804N 00123W,
,FR,DMC,Domancy,Domancy,74,RL,--3-----,0901,,4555N 00639E,
,FR,D9M,Domarin,Domarin,38,RL,--3-----,1301,,4535N 00515E,
,FR,DTP,Domart-en-Ponthieu,Domart-en-Ponthieu,80,RL,--3-----,1601,,5004N 00207E,
,FR,DO9,Domats,Domats,89,RL,--3-----,1707,,4807N 00304E,
,FR,DQZ,Domazan,Domazan,30,RL,--3-----,1901,,4355N 00439E,
,FR,DBO,Dombasle-en-Argonne,Dombasle-en-Argonne,55,RL,--3-----,1301,,4908N 00511E,
,FR,DM3,Dombasle-sur-Meurthe,Dombasle-sur-Meurthe,54,RL,-----6--,1901,,4838N 00621E,
,FR,DBN,Domblans,Domblans,39,RL,--3-----,0701,,4646N 00536E,
,FR,DSN,Domessin,Domessin,73,RL,--3-----,1207,,4532N 00542E,
,FR,DMJ,Domeyrot,Domeyrot,23,RL,--3-----,1301,,4615N 00209E,
,FR,D2G,Domfaing,Domfaing,88,RL,--3-----,1801,,4814N 00645E,
,FR,DOF,Domfront,Domfront,61,RL,--3-----,1901,,4836N 00039W,
,FR,DOJ,Domjean,Domjean,50,RL,--3-----,0207,,4859N 00102W,
,FR,DOB,Domloup,Domloup,35,RL,--3-----,1301,,4803N 00131W,
,FR,DMA,Dommartin,Dommartin,80,RL,--3-----,0501,,4947N 00224E,
,FR,DSW,Dommartin,Dommartin,69,RL,-----6--,1901,,4550N 00443E,
,FR,NHY,Dommartin-lès-Remiremont,Dommartin-les-Remiremont,88,RL,-----6--,1901,,4800N 00639E,
,FR,DMT,Dommartin-lès-Toul,Dommartin-les-Toul,54,RL,--3-----,1407,,4840N 00554E,
,FR,DMB,Dommary-Baroncourt,Dommary-Baroncourt,55,RL,--3-----,0501,,4917N 00542E,
,FR,DMM,Domme,Domme,24,RL,--3-----,0701,,4448N 00113E,
,FR,DSD,Domnon-lès-Dieuze,Domnon-les-Dieuze,57,RL,--3-----,1901,,4711N 00003E,
,FR,DMN,Domont,Domont,95,RL,-23-----,1901,,4902N 00220E,
,FR,DPR,Dompaire,Dompaire,88,RL,--3-----,1301,,4813N 00613E,
,FR,ZBW,Dompierre-Becquincourt,Dompierre-Becquincourt,80,RL,-----6--,0901,,4954N 00248E,
,FR,DLO,Dompierre-les-Ormes,Dompierre-les-Ormes,71,RL,--3-----,0212,,4621N 00429E,
,FR,D8L,Dompierre-les-Tilleuls,Dompierre-les-Tilleuls,25,RL,--3-----,1501,,4652N 00611E,
,FR,DSB,Dompierre-sur-Besbre,Dompierre-sur-Besbre,03,RL,-23-----,1207,,4631N 00341E,
,FR,DS9,Dompierre-sur-Charente,Dompierre-sur-Charente,17,RL,--3-----,1301,,4542N 00029W,
,FR,DPH,Dompierre-sur-Helpe,Dompierre-sur-Helpe,59,RL,--3-----,1901,,5009N 00352E,
,FR,YGK,Dompierre-sur-Mer,Dompierre-sur-Mer,17,RQ,-23--6--,1901,,4611N 00104W,
,FR,DMP,Dompierre-sur-Mont,Dompierre-sur-Mont,39,RL,--3-----,0212,,4633N 00536E,
,FR,DPY,Dompierre-sur-Yon,Dompierre-sur-Yon,85,RL,--3-----,1401,,4644N 00122W,
,FR,D8T,Domptin,Domptin,02,RL,--3-----,1607,,4901N 00317E,
,FR,DOM,Domène,Domene,38,RL,--3-----,0212,,4512N 00550E,
,FR,DSE,Domèvre-sur-Avière,Domevre-sur-Aviere,88,RL,--3-----,1301,,4813N 00623E,
,FR,ZEC,Domèvre-sur-Durbion,Domevre-sur-Durbion,88,RL,-----6--,0901,,4817N 00628E,
,FR,DSV,Domèvre-sur-Vezouze,Domevre-sur-Vezouze,54,RL,--3-----,0212,,4834N 00648E,
,FR,DKI,Domérat,Domerat,03,RL,-----6--,1901,,4621N 00232E,
,FR,DN3,Don,Don,59,RL,-----6--,1901,,5032N 00255E,
,FR,DOY,Donchery,Donchery,08,RL,--3-----,1901,,4942N 00452E,
,FR,DCF,Doncourt-lès-Conflans,Doncourt-les-Conflans,54,RL,--3-----,1301,,4909N 00556E,
,FR,DON,Donges,Donges,44,AF,12----7-,1901,,,
,FR,DJN,Donjeux,Donjeux,52,RL,--3-----,1407,,4822N 00509E,
,FR,DJX,Donjeux,Donjeux,57,RL,--3-----,0501,,4853N 00624E,
,FR,DOD,Donnemarie-Dontilly,Donnemarie-Dontilly,77,RL,--3-----,1301,,4828N 00307E,
,FR,WNY,Donnery,Donnery,45,RL,--3-----,1901,,4755N 00206E,
,FR,8DC,Donnezac,Donnezac,33,RL,--3-----,1607,,4515N 00027W,
,FR,EIX,Dontreix,Dontreix,23,RL,--3-----,1601,,4559N 00234E,
,FR,DBI,Donville-les-Bains,Donville-les-Bains,50,RL,--3-----,1701,,4851N 00134W,
,FR,DO4,Donzac,Donzac,33,RL,--3-----,1301,,4439N 00016W,
,FR,TEG,Donzac,Donzac,82,RL,--3-----,1901,,4406N 00048E,
,FR,NGW,Donzenac,Donzenac,19,RL,-----6--,1901,,4514N 00132E,
,FR,DZY,Donzy,Donzy,58,RL,--3-----,1901,,4722N 00307E,
,FR,DPU,Donzy-le-Pertuis,Donzy-le-Pertuis,71,RL,--3--6--,1107,,4627N 00443E,
,FR,ZCN,Donzère,Donzere,26,RL,-----6--,1901,,4427N 00443E,
,FR,DOT,Dorat,Dorat,63,RL,-23-----,0607,,4553N 00329E,
,FR,DCN,Dorceau,Dorceau,61,RL,--3-----,1901,,4825N 00048E,
,FR,DDV,Dordives,Dordives,45,RL,-23-----,0401,,4808N 00246E,
,FR,G6O,Dore-l'Église,Dore-l'Eglise,63,RL,--3-----,1607,,4523N 00345E,
,FR,DSH,Dorlisheim,Dorlisheim,67,RL,--3--6--,1901,,4832N 00729E,
,FR,DMS,Dormans,Dormans,51,RL,123-----,0501,,4904N 00338E,
,FR,DOR,Dornecy,Dornecy,58,RL,--3-----,0207,,4726N 00334E,
,FR,DTA,Dortan,Dortan,01,RL,--3-----,0701,,4619N 00540E,
,FR,DZS,Dossenheim-sur-Zinsel,Dossenheim-sur-Zinsel,67,RL,--3-----,0501,,4848N 00724E,
,FR,DO5,Douadic,Douadic,36,RL,--3-----,1607,,4642N 00107E,
,FR,DOI,Douai,Douai,59,AF,-23-----,1901,,,
,FR,DRZ,Douarnenez,Douarnenez,29,AF,1-------,1901,,4806N 00420W,
,FR,DBS,Doubs,Doubs,25,RL,--3-----,0501,,4656N 00621E,
,FR,DCQ,Douchy,Douchy,45,RL,--3-----,0901,,4757N 00303E,
,FR,DEB,Doucy-en-Bauges,Doucy-en-Bauges,73,RL,--3-----,0207,,4541N 00610E,
,FR,D6V,Doudeville,Doudeville,76,RL,--3-----,1301,,4943N 00048E,
,FR,DEE,Douelle,Douelle,46,RL,--3--6--,1901,,4428N 00122E,
,FR,DSO,Doulaincourt-Saucourt,Doulaincourt-Saucourt,52,RL,--3--6--,1901,,4819N 00511E,
,FR,4DM,Doulcon,Doulcon,55,RL,--3-----,1401,,4922N 00510E,
,FR,HQU,Doulevant-le-Château,Doulevant-le-Chateau,52,RL,--3-----,1207,,4823N 00455E,
,FR,DOZ,Doulezon,Doulezon,33,RL,--3--6--,1901,,4447N 00000E,
,FR,DUL,Doullens,Doullens,80,RL,--3-----,1901,,5009N 00220E,
,FR,DOA,Dourdan,Dourdan,91,RL,--3-----,1901,,4832N 00201E,
,FR,DGS,Dourges,Dourges,62,RL,-23-----,0407,,5026N 00259E,
,FR,DUD,Doussard,Doussard,74,RL,--3-----,1307,,4546N 00613E,
,FR,DOU,Douvaine,Douvaine,74,RL,----5---,1901,,4618N 00618E,
,FR,DVO,Douville,Douville,24,RL,--3-----,1901,,4500N 00035E,
,FR,DV6,Douville-en-Auge,Douville-en-Auge,14,RL,--3-----,1901,,4916N 00001W,
,FR,D7V,Douvrend,Douvrend,76,RL,--3-----,1801,,4952N 00119E,
,FR,DVS,Douvres,Douvres,01,RL,--3-----,0701,,4559N 00522E,
,FR,DLD,Douvres-la-Délivrande,Douvres-la-Delivrande,14,RL,--3-----,0407,,4917N 00023W,
,FR,DVR,Douvrin,Douvrin,62,RL,--3-----,0607,,5030N 00250E,
,FR,DUZ,Douzens,Douzens,11,RL,--3--6--,1901,,4311N 00236E,
,FR,DZC,Douzillac,Douzillac,24,RL,--3-----,0501,,4505N 00025E,
,FR,ZZY,Douzy,Douzy,08,RL,--3-----,1101,,4940N 00503E,
,FR,DLF,Doué-la-Fontaine,Doue-la-Fontaine,49,RL,--3-----,0212,,4712N 00017W,
,FR,ZYX,Doué-la-Fontaine,Doue-la-Fontaine,49,RL,-----6--,1901,,4709N 00018W,
,FR,HED,Drache,Drache,,RL,--3-----,0901,,4703N 00337E,
,FR,DFT,Dracy-le-Fort,Dracy-le-Fort,71,RL,-----6--,1901,,4648N 00446E,
,FR,DYL,Dracy-Saint-Loup,Dracy-Saint-Loup,71,RL,--3-----,0501,,4701N 00420E,
,FR,DRA,Draguignan,Draguignan,83,RL,--3-----,0501,,4332N 00628E,
,FR,XC5,Drain,Drain,49,RL,--3-----,1407,,4721N 00112W,
,FR,DAB,Drambon,Drambon,21,RL,--3-----,0901,,4720N 00522E,
,FR,DCY,Drancy,Drancy,93,RL,--3-----,1901,,4855N 00227E,
,FR,RPV,Drap,Drap,06,RL,--3-----,1901,,4345N 00719E,
,FR,ZCM,Draveil,Draveil,91,RL,-----6--,0901,,4841N 00225E,
,FR,LA8,Drefféac,Dreffeac,44,RL,--3-----,1901,,4728N 00204W,
,FR,DSI,Dreuil-lès-Amiens,Dreuil-les-Amiens,80,RL,--3-----,0501,,4955N 00214E,
,FR,DLH,Dreuilhe,Dreuilhe,09,RL,--3-----,0901,,4256N 00151E,
,FR,DRE,Dreux,Dreux,28,AF,--3-----,1901,,4844N 00122E,
,FR,DRC,Drocourt,Drocourt,62,RL,--3-----,0201,,5023N 00255E,
,FR,H74,Droisy,Droisy,74,RL,--3-----,1607,,4558N 00553E,
,FR,D9D,Droue-sur-Drouette,Droue-sur-Drouette,28,RL,--3-----,1901,,4836N 00142E,
,FR,DUQ,Drouges,Drouges,35,RL,--3-----,1301,,4754N 00116W,
,FR,D9S,Droupt-Saint-Basle,Droupt-Saint-Basle,10,RL,--3-----,1601,,4829N 00356E,
,FR,DR3,Druelle,Druelle,12,RL,--3-----,1407,,4421N 00230E,
,FR,DRN,Drulingen,Drulingen,67,RL,--3-----,0207,,4852N 00711E,
,FR,DEZ,Drumettaz-Clarafond,Drumettaz-Clarafond,73,RL,--3--6--,1107,,4540N 00555E,
,FR,DRU,Drusenheim,Drusenheim,67,RL,--3-----,1901,,4846N 00757E,
,FR,QDR,Dry,Dry,45,RL,--3-----,1301,,4748N 00143E,
,FR,D3L,Drémil-Lafage,Dremil-Lafage,31,RL,--3-----,1601,,4336N 00136E,
,FR,DUA,Duault,Duault,22,RL,--3-----,1601,,4822N 00326W,
,FR,DUC,Ducey,Ducey,50,RL,--3-----,0407,,4837N 00118W,
,FR,DUW,Duclair,Duclair,76,RL,--3-----,1301,,4929N 00053E,
,FR,DGU,Ducy-Sainte-Marguerite,Ducy-Sainte-Marguerite,14,RL,--3-----,1601,,4913N 00037W,
,FR,DUE,Duerne,Duerne,69,RL,--3--6--,1201,,4541N 00432E,
,FR,DUG,Dugny,Dugny,93,RL,--3-----,1901,,4857N 00225E,
,FR,DNY,Dugny-sur-Meuse,Dugny-sur-Meuse,55,RL,--3-----,0201,,4906N 00523E,
,FR,DUS,Duisans,Duisans,62,RL,--3-----,1901,,5018N 00241E,
,FR,DN2,Dun,Dun,09,RL,-----6--,1901,,4302N 00148E,
,FR,DUX,Dun-le-Palestel,Dun-le-Palestel,23,RL,-----6--,1001,,4618N 00140E,
,FR,DLP,Dun-les-Places,Dun-les-Places,58,RL,--3-----,1901,,4717N 00401E,
,FR,DAU,Dun-sur-Auron,Dun-sur-Auron,18,RL,--3-----,1901,,4653N 00234E,
,FR,HUT,Dunières,Dunieres,43,RL,--3-----,1901,,4513N 00421E,
,FR,DKK,Dunkerque,Dunkerque,59,AF,12--5---,1901,,5102N 00223E,
,FR,DTZ,Duntzenheim,Duntzenheim,67,RL,--3-----,0901,,4843N 00732E,
,FR,DHM,Duppigheim,Duppigheim,67,RL,--3-----,1901,,4832N 00736E,
,FR,DS2,Duras,Duras,47,RL,-----6--,1901,,4440N 00011E,
,FR,DRV,Duravel,Duravel,46,RL,-23-----,1901,,4431N 00104E,
,FR,DC3,Durban-Corbières,Durban-Corbieres,,RL,-----6--,1901,,4300N 00249E,
,FR,DM2,Durfort-et-Saint-Martin-de-Sossenac,Durfort-et-Saint-Martin-de-Sossenac,30,RL,-----6--,1901,,4359N 00358E,
,FR,DNH,Durmenach,Durmenach,68,RL,-----6--,1901,,4732N 00720E,
,FR,DRR,Durrenbach,Durrenbach,67,RL,--3--6--,1107,,4854N 00746E,
,FR,DUR,Durtal,Durtal,49,RL,--3-----,1901,,4740N 00014W,
,FR,DTL,Durtol,Durtol,63,RL,--3-----,0501,,4548N 00303E,
,FR,DYZ,Dury,Dury,80,RL,--3-----,1901,,4951N 00216E,
,FR,DDC,Dussac,Dussac,24,RL,--3-----,1207,,4524N 00105E,
,FR,DTM,Duttlenheim,Duttlenheim,67,RL,--3--6--,0507,,4831N 00734E,
,FR,DUV,Duvy,Duvy,60,RL,--3-----,0207,,4914N 00251E,
,FR,DEC,Décines-Charpieu,Decines-Charpieu,69,RL,--3-----,1901,,4546N 00458E,
,FR,DLV,Délivrance/Lille,Delivrance/Lille,59,AF,-2------,1901,,5038N 00300E,
,FR,DEM,Démouville,Demouville,14,RL,--3-----,0601,,4911N 00016W,
,FR,DTV,Dénestanville,Denestanville,76,RL,--3-----,0701,,4949N 00105E,
,FR,DZD,Dénezé-sous-Doué,Deneze-sous-Doue,49,RL,--3--6--,1901,,4715N 00016W,
,FR,DES,Déols,Deols,36,RL,--3-----,0212,,4650N 00142E,
,FR,DTS,Désertines,Desertines,03,RL,--3-----,1601,,4621N 00237E,
,FR,DBU,Détain-et-Bruant,Detain-et-Bruant,21,RL,--3-----,1901,,4710N 00447E,
,FR,DLR,Déville-lès-Rouen,Deville-les-Rouen,76,RL,--3-----,0601,,4927N 00102E,
,FR,EAO,Eaubonne,Eaubonne,95,RL,--3--6--,1901,,4900N 00217E,
,FR,E9U,Eaunes,Eaunes,31,RL,--3-----,1601,,4325N 00121E,
,FR,EAZ,Eauze,Eauze,32,RL,--3-----,1901,,4352N 00006E,
,FR,EBM,Ebblinghem,Ebblinghem,59,RL,--3-----,0501,,5044N 00224E,
,FR,EBH,Eckbolsheim,Eckbolsheim,67,RL,-23-----,0407,,4835N 00741E,
,FR,EK7,Eckwersheim,Eckwersheim,67,RL,-23-----,1601,,4841N 00742E,
,FR,OKE,Eclose,Eclose,38,RL,--3-----,1601,,4530N 00518E,
,FR,EQV,Ecquevilly,Ecquevilly,78,RL,--3-----,1901,,4857N 00155E,
,FR,EDN,Edern,Edern,29,RL,--3-----,1901,,4806N 00359W,
,FR,ECE,Eecke,Eecke,59,RL,--3-----,1901,,5047N 00236E,
,FR,EGU,Eguisheim,Eguisheim,68,RL,--3-----,1901,,4803N 00718E,
,FR,IHN,Eichhoffen,Eichhoffen,67,RL,--3-----,1301,,4823N 00726E,
,FR,EVU,Einvaux,Einvaux,54,RL,--3-----,0501,,4829N 00624E,
,FR,EAJ,Einville-au-Jard,Einville-au-Jard,54,RL,--3-----,1301,,4839N 00629E,
,FR,EBF,Elbeuf,Elbeuf,76,RL,--3-----,1901,,4917N 00100E,
,FR,KWW,Elbeuf-en-Bray,Elbeuf-en-Bray,76,RL,--3-----,1607,,4929N 00139E,
,FR,EAF,Elliant,Elliant,29,RL,-----6--,1901,,4800N 00353W,
,FR,ELN,Elne,Elne,66,RL,--3-----,1901,,4236N 00258E,
,FR,ELH,Elsenheim,Elsenheim,67,RL,--3-----,1901,,4810N 00730E,
,FR,EVN,Elven,Elven,56,RL,--3-----,1901,,4744N 00235W,
,FR,EML,Emberménil,Embermenil,54,RL,--3-----,0501,,4838N 00642E,
,FR,EC2,Embres-et-Castelmaure,Embres-et-Castelmaure,11,RL,-----6--,1901,,4256N 00249E,
,FR,EMB,Embrun,Embrun,05,RL,-23-----,0701,,4434N 00630E,
,FR,EMQ,Emmerin,Emmerin,59,RL,--3-----,1301,,5036N 00300E,
,FR,T4Z,Encausse-les-Thermes,Encausse-les-Thermes,31,RL,--3-----,1601,,4303N 00045E,
,FR,EN3,Engente,Engente,10,RL,-----6--,1901,,4816N 00445E,
,FR,ELB,Enghien-les-Bains,Enghien-les-Bains,95,RL,--3-----,0201,,4858N 00219E,
,FR,EE2,Ennery,Ennery,95,RL,--3-----,1501,,4904N 00206E,
,FR,ENN,Ennery,Ennery,57,RL,--3-----,0201,,4913N 00612E,
,FR,EEW,Ennetières-en-Weppes,Ennetieres-en-Weppes,59,RL,--3-----,0207,,5037N 00256E,
,FR,EVL,Ennevelin,Ennevelin,59,RL,--3-----,0501,,5032N 00308E,
,FR,EZT,Ennezat,Ennezat,63,RL,--3-----,1901,,4554N 00314E,
,FR,ENI,Ensisheim,Ensisheim,68,RL,--3-----,0207,,4751N 00720E,
,FR,EUK,Ensuès-la-Redonne,Ensues-la-Redonne,13,RL,--3-----,1301,,4321N 00512E,
,FR,E45,Entraigues,Entraigues,63,RL,--3-----,1501,,4553N 00316E,
,FR,ENX,Entraigues-sur-la-Sorgue,Entraigues-sur-la-Sorgue,84,RL,-23-----,1901,,4400N 00455E,
,FR,ENT,Entrammes,Entrammes,53,RL,--3-----,1901,,4800N 00043W,
,FR,ET6,Entrange,Entrange,57,RL,--3-----,1301,,4925N 00606E,
,FR,ZTY,Entraygues-sur-Truyère,Entraygues-sur-Truyere,12,RL,--3--6--,1107,,4439N 00234E,
,FR,EEU,Entre-deux-Guiers,Entre-deux-Guiers,38,RL,--3-----,0901,,4526N 00545E,
,FR,UXA,Entrecasteaux,Entrecasteaux,83,RL,--3-----,1601,,4331N 00614E,
,FR,JII,Entrechaux,Entrechaux,84,RL,-----6--,1901,,4413N 00508E,
,FR,NLW,Entrelacs,Entrelacs,73,RL,--3-----,1801,,4547N 00557E,
,FR,TTK,Entressen,Entressen,13,RL,--3-----,1901,,4336N 00456E,
,FR,EZI,Entzheim,Entzheim,67,RL,--3-----,0501,,4832N 00738E,
,FR,ENV,Envermeu,Envermeu,76,RL,--3-----,1901,,4954N 00116E,
,FR,FIG,Epfig,Epfig,67,RL,-----6--,0901,,4822N 00727E,
,FR,EPP,Eppeville,Eppeville,80,RL,--3-----,0701,,4944N 00303E,
,FR,EBY,Erbray,Erbray,44,RL,--3-----,0407,,4739N 00119W,
,FR,EBP,Erbree,Erbree,35,RL,--3-----,1901,,4806N 00107W,
,FR,EHU,Ercheu,Ercheu,80,RL,1-3-----,0601,,4943N 00257E,
,FR,U8E,Ercourt,Ercourt,80,RL,--3-----,1601,,5003N 00143E,
,FR,ERC,Ercuis,Ercuis,60,RL,--3-----,0501,,4914N 00218E,
,FR,ERX,Ercé,Erce,09,RL,--3-----,0501,,4251N 00118E,
,FR,EHG,Ergersheim,Ergersheim,67,RL,--3-----,1601,,4834N 00731E,
,FR,EGI,Ergué-Gabéric,Ergue-Gaberic,29,RL,--3-----,0407,,4800N 00402W,
,FR,EOE,Ermenonville,Ermenonville,60,RL,--3-----,1501,,4908N 00242E,
,FR,ERM,Ermont,Ermont,95,RL,--3-----,0507,,4859N 00216E,
,FR,E9N,Ernes,Ernes,14,RL,--3-----,1407,,4901N 00008W,
,FR,NL5,Ernolsheim-Bruche,Ernolsheim-Bruche,67,RL,--3-----,1407,,4834N 00734E,
